model	error_rate	num_x	num_r	num_p	p_n	p_l	p_q	p_p	p_e	p_L	p_Q	p_P	p_E	p_o	combinations
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_9_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_9_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	1_9_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_1_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_1_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_1_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_1_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_6_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_6_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_6_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_6_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_7_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_7_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_7_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_7_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_8_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_8_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_8_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_8_16_08
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_9_08_06
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_9_10_14
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_9_12_10
{Elowitz_Nature2000}	0	8	16	23	0	0.75	0	0	0	0	0	0	0.25	0	2_9_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_1_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_1_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_1_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_1_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_6_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_6_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_6_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_6_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_7_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_7_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_7_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_7_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_8_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_8_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_8_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_8_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_9_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_9_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_9_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	1_9_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_1_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_1_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_1_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_1_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_6_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_6_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_6_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_6_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_7_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_7_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_7_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_7_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_8_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_8_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_8_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_8_16_08
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_9_08_06
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_9_10_14
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_9_12_10
{Fiedler_BMC2016}	0	6	6	26	0	1	0	0	0	0.16666666666666666	0	0	0	0	2_9_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_1_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_1_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_1_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_1_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_6_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_6_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_6_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_6_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_7_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_7_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_7_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_7_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_8_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_8_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_8_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_8_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_9_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_9_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_9_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	1_9_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_1_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_1_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_1_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_1_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_6_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_6_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_6_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_6_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_7_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_7_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_7_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_7_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_8_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_8_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_8_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_8_16_08
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_9_08_06
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_9_10_14
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_9_12_10
{Fujita_SciSignal2010}	0	9	11	29	0.09090909090909091	0.9090909090909091	0	0	0	0	0	0	0	0	2_9_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_1_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_1_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_1_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_1_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_6_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_6_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_6_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_6_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_7_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_7_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_7_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_7_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_8_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_8_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_8_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_8_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_9_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_9_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_9_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	1_9_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_1_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_1_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_1_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_1_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_6_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_6_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_6_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_6_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_7_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_7_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_7_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_7_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_8_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_8_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_8_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_8_16_08
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_9_08_06
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_9_10_14
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_9_12_10
{Hass_PONE2017}	0	9	16	45	0.0625	0.9375	0	0	0	0	0	0	0	0	2_9_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_1_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_1_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_1_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_1_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_6_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_6_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_6_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_6_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_7_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_7_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_7_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_7_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_8_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_8_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_8_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_8_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_9_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_9_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_9_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	1_9_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_1_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_1_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_1_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_1_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_6_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_6_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_6_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_6_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_7_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_7_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_7_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_7_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_8_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_8_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_8_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_8_16_08
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_9_08_06
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_9_10_14
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_9_12_10
{Isensee_JCB2018}	0	25	43	92	0	1	0	0	0	0.06976744186046512	0	0	0	0	2_9_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_1_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_1_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_1_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_1_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_6_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_6_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_6_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_6_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_7_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_7_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_7_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_7_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_8_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_8_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_8_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_8_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_9_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_9_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_9_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	1_9_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_1_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_1_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_1_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_1_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_6_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_6_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_6_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_6_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_7_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_7_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_7_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_7_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_8_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_8_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_8_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_8_16_08
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_9_08_06
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_9_10_14
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_9_12_10
{Korkut_eLIFE2015}	0	10	20	150	0.5	0.5	0	0	0	0	0	0	0	0	2_9_16_08
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_1_08_06
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_1_10_14
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_1_12_10
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_1_16_08
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_6_08_06
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_6_10_14
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_6_12_10
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_6_16_08
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_7_08_06
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_7_10_14
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_7_12_10
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_7_16_08
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_8_08_06
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_8_10_14
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_8_12_10
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_8_16_08
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_9_08_06
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_9_10_14
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_9_12_10
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	1_9_16_08
{Kouril2017_fig2b_Microbiology}	0	2	1	13	0	1	0	0	0	0	0	0	0	0	2_1_08_06
